#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_8234 -            421 1129824at2759        -            141   3.7e-05   22.6   0.1   1   1   1.8e-07   6.8e-05   21.7   0.1    11    63    24    73    21    83 0.93 -
augustus_predicted_4346 -            299 1129824at2759        -            141    0.0001   21.2   1.2   1   2   2.6e-07    0.0001   21.2   1.2    11    63    34    83    31   131 0.91 -
augustus_predicted_4346 -            299 1129824at2759        -            141    0.0001   21.2   1.2   2   2       0.8   3.1e+02    0.1   0.8   104   104   185   185   114   224 0.56 -
augustus_predicted_2498 -            377 1129824at2759        -            141   0.00013   20.9   1.0   1   1   6.1e-07   0.00024   20.0   1.0    11    63    20    67    17    68 0.91 -
augustus_predicted_4409 -           1248 1129824at2759        -            141   0.00027   19.8   0.0   1   2       5.9   2.3e+03   -2.7   0.2    91   120   215   244   208   259 0.68 -
augustus_predicted_4409 -           1248 1129824at2759        -            141   0.00027   19.8   0.0   2   2   6.8e-07   0.00027   19.8   0.0    10    63   719   767   706   778 0.90 -
augustus_predicted_7176 -            412 1129824at2759        -            141   0.00028   19.7   0.0   1   1   1.4e-06   0.00056   18.8   0.0    10    63    19    67    10    75 0.92 -
augustus_predicted_6427 -            335 1129824at2759        -            141    0.0011   17.8   0.0   1   1   6.2e-06    0.0024   16.7   0.0    11    63    89   135    85   151 0.94 -
augustus_predicted_5927 -            330 1129824at2759        -            141    0.0013   17.6   0.6   1   1   5.8e-06    0.0023   16.8   0.6    12    63    90   136    86   148 0.90 -
augustus_predicted_5889 -            349 1129824at2759        -            141    0.0015   17.4   0.1   1   1   9.3e-06    0.0037   16.1   0.1     9    63    59   107    48   107 0.92 -
augustus_predicted_6466 -            507 1129824at2759        -            141    0.0025   16.7   0.1   1   5   6.4e-06    0.0025   16.7   0.1    11    63    38    86    24    87 0.87 -
augustus_predicted_6466 -            507 1129824at2759        -            141    0.0025   16.7   0.1   2   5      0.81   3.2e+02    0.1   0.0    93   127   204   238   200   241 0.85 -
augustus_predicted_6466 -            507 1129824at2759        -            141    0.0025   16.7   0.1   3   5      0.38   1.5e+02    1.2   0.3    88   122   258   292   252   295 0.86 -
augustus_predicted_6466 -            507 1129824at2759        -            141    0.0025   16.7   0.1   4   5       7.5   2.9e+03   -3.0   0.1    35    57   323   345   317   348 0.56 -
augustus_predicted_6466 -            507 1129824at2759        -            141    0.0025   16.7   0.1   5   5       7.7     3e+03   -3.1   0.3   106   129   438   461   425   479 0.50 -
augustus_predicted_715  -            696 1129824at2759        -            141    0.0046   15.8   0.2   1   1   2.3e-05    0.0089   14.9   0.2    11    64   119   174   116   179 0.84 -
augustus_predicted_6560 -            466 1129824at2759        -            141    0.0066   15.3   0.0   1   2   1.7e-05    0.0066   15.3   0.0    12    63    21    67    16    90 0.86 -
augustus_predicted_6560 -            466 1129824at2759        -            141    0.0066   15.3   0.0   2   2       1.9   7.6e+02   -1.1   0.2    54   114   397   456   394   465 0.71 -
augustus_predicted_1463 -            435 1129824at2759        -            141      0.02   13.7   0.5   1   2   5.2e-05      0.02   13.7   0.5    10    81    29    94    26   144 0.70 -
augustus_predicted_1463 -            435 1129824at2759        -            141      0.02   13.7   0.5   2   2       3.1   1.2e+03   -1.8   1.3    71   112   132   173   127   188 0.59 -
augustus_predicted_3185 -            660 1129824at2759        -            141     0.028   13.2   0.0   1   1   0.00016     0.061   12.1   0.0    34    71    42    80    36    85 0.87 -
augustus_predicted_7689 -            392 1129824at2759        -            141     0.031   13.1   2.1   1   1   9.9e-05     0.039   12.8   0.5    11    46    58    93    54   109 0.78 -
augustus_predicted_662  -            837 1129824at2759        -            141     0.043   12.6   0.2   1   1   0.00021      0.08   11.8   0.2    11    63    23    71    21    74 0.90 -
augustus_predicted_7022 -            284 1129824at2759        -            141     0.076   11.8   0.2   1   1   0.00042      0.17   10.7   0.0    14    63    71   124    69   130 0.85 -
augustus_predicted_1273 -            626 1129824at2759        -            141      0.51    9.2   4.8   1   2   0.00074      0.29   10.0   0.1    12    66    26    74    22    89 0.87 -
augustus_predicted_1273 -            626 1129824at2759        -            141      0.51    9.2   4.8   2   2         1     4e+02   -0.2   1.2    87   121   129   163   127   176 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/1129824at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/1129824at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/1129824at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246
# Date:            Sat Aug 24 02:31:55 2024
# [ok]
