#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_1121 -           1077 761109at2759         -            377   1.6e-08   33.1   1.4   1   3     0.013       9.2    4.2   0.0   209   266   167   224   164   231 0.87 -
augustus_predicted_1121 -           1077 761109at2759         -            377   1.6e-08   33.1   1.4   2   3   2.9e-09     2e-06   26.2   0.1   282   348   479   549   473   567 0.83 -
augustus_predicted_1121 -           1077 761109at2759         -            377   1.6e-08   33.1   1.4   3   3       1.8   1.2e+03   -2.8   0.0   282   310   883   913   860   927 0.56 -
augustus_predicted_6908 -           1410 761109at2759         -            377   1.1e-07   30.3  12.2   1   6         3   2.1e+03   -3.5   0.0    59   269    53    77    34    86 0.52 -
augustus_predicted_6908 -           1410 761109at2759         -            377   1.1e-07   30.3  12.2   2   6      0.64   4.4e+02   -1.3   0.1   301   339   567   608   544   620 0.62 -
augustus_predicted_6908 -           1410 761109at2759         -            377   1.1e-07   30.3  12.2   3   6   1.4e-06   0.00098   17.3   0.2   242   346   653   767   639   791 0.82 -
augustus_predicted_6908 -           1410 761109at2759         -            377   1.1e-07   30.3  12.2   4   6       0.1        70    1.3   0.2   246   271   871   900   859   909 0.85 -
augustus_predicted_6908 -           1410 761109at2759         -            377   1.1e-07   30.3  12.2   5   6   0.00012     0.083   11.0   0.2   212   275   924   986   903   988 0.90 -
augustus_predicted_6908 -           1410 761109at2759         -            377   1.1e-07   30.3  12.2   6   6   2.1e-05     0.014   13.5   0.0   214   270   959  1015   952  1020 0.92 -
augustus_predicted_1808 -           2458 761109at2759         -            377   1.1e-07   30.3   0.0   1   2   3.3e-06    0.0023   16.1   0.0   214   273  1572  1631  1567  1634 0.94 -
augustus_predicted_1808 -           2458 761109at2759         -            377   1.1e-07   30.3   0.0   2   2   7.6e-05     0.053   11.6   0.0   205   270  1708  1781  1682  1784 0.80 -
augustus_predicted_3018 -            756 761109at2759         -            377   1.3e-05   23.4   2.4   1   3      0.08        56    1.6   0.0    31    70    37    76    25   100 0.76 -
augustus_predicted_3018 -            756 761109at2759         -            377   1.3e-05   23.4   2.4   2   3      0.16   1.1e+02    0.7   0.1   297   325   144   172   138   190 0.75 -
augustus_predicted_3018 -            756 761109at2759         -            377   1.3e-05   23.4   2.4   3   3   7.2e-07    0.0005   18.3   0.2   172   256   313   398   308   406 0.85 -
augustus_predicted_4990 -            996 761109at2759         -            377   8.2e-05   20.8   0.2   1   2       2.6   1.8e+03   -3.3   0.2   296   322   524   550   522   552 0.86 -
augustus_predicted_4990 -            996 761109at2759         -            377   8.2e-05   20.8   0.2   2   2   1.2e-07   8.2e-05   20.8   0.2   180   269   591   681   586   684 0.86 -
augustus_predicted_6492 -            828 761109at2759         -            377    0.0041   15.2   0.2   1   2    0.0024       1.6    6.7   0.0   297   350   179   231   174   247 0.82 -
augustus_predicted_6492 -            828 761109at2759         -            377    0.0041   15.2   0.2   2   2    0.0041       2.8    5.9   0.1   228   275   366   411   363   415 0.80 -
augustus_predicted_288  -            347 761109at2759         -            377     0.009   14.1   0.5   1   2       2.1   1.5e+03   -3.0   0.1   240   259   114   133   110   136 0.69 -
augustus_predicted_288  -            347 761109at2759         -            377     0.009   14.1   0.5   2   2   2.1e-05     0.015   13.4   0.0   205   258   147   200   144   203 0.96 -
augustus_predicted_8850 -            632 761109at2759         -            377     0.018   13.1   2.6   1   5       1.2     8e+02   -2.2   0.1   205   231   184   210   163   235 0.61 -
augustus_predicted_8850 -            632 761109at2759         -            377     0.018   13.1   2.6   2   5    0.0065       4.5    5.2   0.0   207   270   357   420   352   441 0.87 -
augustus_predicted_8850 -            632 761109at2759         -            377     0.018   13.1   2.6   3   5     0.013       8.7    4.3   0.1   209   257   427   475   416   489 0.89 -
augustus_predicted_8850 -            632 761109at2759         -            377     0.018   13.1   2.6   4   5    0.0088       6.1    4.8   0.0   212   261   464   513   458   515 0.92 -
augustus_predicted_8850 -            632 761109at2759         -            377     0.018   13.1   2.6   5   5      0.63   4.4e+02   -1.3   0.0   209   226   570   587   533   604 0.74 -
augustus_predicted_6404 -            575 761109at2759         -            377     0.042   11.9   7.9   1   4     0.072        50    1.8   0.1   205   269    46   110    43   113 0.90 -
augustus_predicted_6404 -            575 761109at2759         -            377     0.042   11.9   7.9   2   4    0.0084       5.8    4.9   0.1   201   265   259   321   254   326 0.78 -
augustus_predicted_6404 -            575 761109at2759         -            377     0.042   11.9   7.9   3   4     0.003         2    6.4   0.1   300   348   332   378   327   401 0.73 -
augustus_predicted_6404 -            575 761109at2759         -            377     0.042   11.9   7.9   4   4      0.51   3.5e+02   -1.0   0.0   235   258   461   477   436   489 0.55 -
augustus_predicted_1262 -           1591 761109at2759         -            377     0.049   11.7   1.8   1   3       0.3   2.1e+02   -0.3   0.0   308   353   508   555   498   571 0.58 -
augustus_predicted_1262 -           1591 761109at2759         -            377     0.049   11.7   1.8   2   3    0.0024       1.7    6.7   0.6   282   330   874   924   871   935 0.67 -
augustus_predicted_1262 -           1591 761109at2759         -            377     0.049   11.7   1.8   3   3     0.039        27    2.7   0.0   212   231   925   944   921   947 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/761109at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/761109at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/761109at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246
# Date:            Sat Aug 24 02:32:00 2024
# [ok]
