#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_3045 -            314 721605at2759         -            251     0.046   11.7   2.0   4   4       8.2     3e+03   -4.0   0.0    42   244   279   294   275   298 0.52 -
augustus_predicted_7362 -            271 721605at2759         -            251     0.047   11.7   0.0   1   1   0.00023     0.083   10.9   0.0    13    41    12    40     4    50 0.93 -
augustus_predicted_89   -            333 721605at2759         -            251      0.05   11.6   0.0   1   2    0.0004      0.14   10.1   0.0     8    36     8    36     1   159 0.73 -
augustus_predicted_89   -            333 721605at2759         -            251      0.05   11.6   0.0   2   2       1.1     4e+02   -1.2   0.0   209   249   275   315   245   317 0.80 -
augustus_predicted_781  -            343 721605at2759         -            251     0.069   11.1   0.2   1   2    0.0055         2    6.4   0.3    16    39     7    30     3    39 0.85 -
augustus_predicted_781  -            343 721605at2759         -            251     0.069   11.1   0.2   2   2       0.1        37    2.2   0.0   180   216   248   284   241   306 0.85 -
augustus_predicted_6371 -            251 721605at2759         -            251     0.073   11.1   0.0   1   1   0.00035      0.13   10.3   0.0    12    82     5    77     1    79 0.89 -
augustus_predicted_3703 -            264 721605at2759         -            251     0.074   11.0   0.0   1   1   0.00035      0.12   10.3   0.0     8    50     8    50     2    83 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/721605at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/721605at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/721605at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246
# Date:            Sat Aug 24 02:32:00 2024
# [ok]
