#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_2579 -            459 687505at2759         -            225   1.1e-23   82.2   9.9   4   6     0.025       6.9    4.4   0.1   118   174   228   293   223   296 0.65 -
augustus_predicted_2579 -            459 687505at2759         -            225   1.1e-23   82.2   9.9   5   6    0.0026      0.71    7.6   0.0   164   193   301   332   299   350 0.76 -
augustus_predicted_2579 -            459 687505at2759         -            225   1.1e-23   82.2   9.9   6   6       2.6   7.1e+02   -2.2   0.0   202   219   362   379   357   383 0.85 -
augustus_predicted_4954 -           1067 687505at2759         -            225   4.9e-22   76.8  11.6   1   4   7.3e-19     2e-16   58.5   1.5     3    66     5    72     3    81 0.88 -
augustus_predicted_4954 -           1067 687505at2759         -            225   4.9e-22   76.8  11.6   2   4   6.8e-07   0.00018   19.3   0.2    78   129   175   231   158   234 0.89 -
augustus_predicted_4954 -           1067 687505at2759         -            225   4.9e-22   76.8  11.6   3   4     0.078        21    2.8   0.1   117   152   261   301   250   332 0.67 -
augustus_predicted_4954 -           1067 687505at2759         -            225   4.9e-22   76.8  11.6   4   4      0.92   2.5e+02   -0.7   0.0   206   219   400   413   386   419 0.86 -
augustus_predicted_3990 -            224 687505at2759         -            225   1.4e-21   75.3   0.1   1   1   6.9e-24   1.9e-21   74.9   0.1     3    69    20    89    18   111 0.91 -
augustus_predicted_4670 -            511 687505at2759         -            225   3.8e-21   73.9  12.2   1   4   3.4e-22   9.2e-20   69.4   1.7     3    66    60   126    58   130 0.94 -
augustus_predicted_4670 -            511 687505at2759         -            225   3.8e-21   73.9  12.2   2   4    0.0057       1.5    6.5   0.0    69   125   189   254   183   264 0.65 -
augustus_predicted_4670 -            511 687505at2759         -            225   3.8e-21   73.9  12.2   3   4      0.55   1.5e+02    0.0   0.1   108   127   259   278   254   282 0.70 -
augustus_predicted_4670 -            511 687505at2759         -            225   3.8e-21   73.9  12.2   4   4     0.089        24    2.6   0.1   115   144   282   315   273   399 0.79 -
augustus_predicted_2316 -            391 687505at2759         -            225   3.1e-19   67.7   0.3   1   1   3.1e-21   8.3e-19   66.2   0.3     3    74     5    81     3    85 0.86 -
augustus_predicted_3698 -            432 687505at2759         -            225   2.6e-18   64.6   0.5   1   2   9.5e-21   2.6e-18   64.6   0.5     3    71     5    78     3    89 0.86 -
augustus_predicted_3698 -            432 687505at2759         -            225   2.6e-18   64.6   0.5   2   2      0.72   1.9e+02   -0.4   0.7    25   118   192   289   170   342 0.63 -
augustus_predicted_4832 -            784 687505at2759         -            225   1.8e-17   61.9   0.9   1   2   6.8e-20   1.8e-17   61.9   0.9     4    71     4    76     1    94 0.90 -
augustus_predicted_4832 -            784 687505at2759         -            225   1.8e-17   61.9   0.9   2   2       1.7   4.6e+02   -1.6   0.8   118   118   453   453   337   505 0.61 -
augustus_predicted_789  -            692 687505at2759         -            225   4.9e-15   53.9   2.1   1   1   3.4e-17   9.3e-15   53.0   2.1     2    63   583   653   582   665 0.81 -
augustus_predicted_1334 -            663 687505at2759         -            225   5.3e-12   44.0   0.1   1   1     4e-14   1.1e-11   43.0   0.1     4    66   125   197   122   205 0.84 -
augustus_predicted_925  -            172 687505at2759         -            225   9.3e-12   43.2   0.8   1   2   4.7e-14   1.3e-11   42.7   0.2     5    76     9    87     5   100 0.84 -
augustus_predicted_925  -            172 687505at2759         -            225   9.3e-12   43.2   0.8   2   2         7   1.9e+03   -3.6   0.0   111   122   145   156   142   166 0.73 -
augustus_predicted_714  -            583 687505at2759         -            225   2.8e-11   41.6   0.3   1   1   1.9e-13   5.3e-11   40.7   0.3     4    63    13    75    10    83 0.92 -
augustus_predicted_4723 -            295 687505at2759         -            225   1.8e-08   32.4   1.0   1   1   1.2e-10   3.1e-08   31.7   1.0     4    71    44   114    42   127 0.88 -
augustus_predicted_1853 -            283 687505at2759         -            225   2.1e-07   28.9   0.0   1   1   1.3e-09   3.4e-07   28.3   0.0    18    67    36    89    15    97 0.85 -
augustus_predicted_2199 -            433 687505at2759         -            225   9.1e-07   26.9   0.1   1   1   8.6e-09   2.3e-06   25.5   0.1     3    64    96   167    94   170 0.78 -
augustus_predicted_3425 -            301 687505at2759         -            225    0.0002   19.2   0.1   1   2     0.022         6    4.6   0.1     6    35    60    98    55   109 0.66 -
augustus_predicted_3425 -            301 687505at2759         -            225    0.0002   19.2   0.1   2   2   8.9e-05     0.024   12.4   0.0    37    64   122   149   115   155 0.88 -
augustus_predicted_1942 -            184 687505at2759         -            225    0.0051   14.6   0.1   1   1     4e-05     0.011   13.5   0.1    17    61    33    78    29    81 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/687505at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/687505at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/687505at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:25 2024
# [ok]
