#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_2564 -            166 858842at2759         -            236     0.014   13.2   0.3   2   2       4.3   9.6e+02   -2.6   0.0    84   107   119   142   103   156 0.62 -
augustus_predicted_3883 -            704 858842at2759         -            236      0.15    9.8  12.0   1   2    0.0021      0.47    8.2   2.0   190   219   639   668   614   674 0.78 -
augustus_predicted_3883 -            704 858842at2759         -            236      0.15    9.8  12.0   2   2    0.0095       2.1    6.1   3.4   195   224   673   703   669   704 0.82 -
augustus_predicted_2394 -            443 858842at2759         -            236      0.76    7.5   8.1   1   2    0.0093       2.1    6.1   1.2   193   219   384   410   362   414 0.80 -
augustus_predicted_2394 -            443 858842at2759         -            236      0.76    7.5   8.1   2   2     0.028       6.3    4.5   1.5   195   219   415   439   409   442 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/858842at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/858842at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/858842at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:26 2024
# [ok]
